Driver;Lap;LapTime
Verstappen;1;01:32.9
Verstappen;2;01:32.7
Verstappen;3;01:32.1
Verstappen;4;01:32.4
Verstappen;5;01:33.1
Verstappen;6;01:31.8
Verstappen;7;01:32.4
Verstappen;8;01:32.9
Verstappen;9;01:32.3
Verstappen;10;01:32.4
Leclerc;1;01:33.0
Leclerc;2;01:32.8
Leclerc;3;01:32.8
Leclerc;4;01:32.8
Leclerc;5;01:33.3
Leclerc;6;01:32.6
Leclerc;7;01:32.6
Leclerc;8;01:33.5
Leclerc;9;01:33.3
Leclerc;10;01:32.9
Hamilton;1;01:33.7
Hamilton;2;01:33.1
Hamilton;3;01:33.2
Hamilton;4;01:33.0
Hamilton;5;01:33.7
Hamilton;6;01:33.1
Hamilton;7;01:33.5
Hamilton;8;01:33.4
Hamilton;9;01:33.0
Hamilton;10;01:33.5
Norris;1;01:32.4
Norris;2;01:32.7
Norris;3;01:32.5
Norris;4;01:32.7
Norris;5;01:32.8
Norris;6;01:32.7
Norris;7;01:32.6
Norris;8;01:33.2
Norris;9;01:32.8
Norris;10;01:32.8
Alonso;1;01:33.1
Alonso;2;01:33.9
Alonso;3;01:33.3
Alonso;4;01:33.4
Alonso;5;01:33.8
Alonso;6;01:32.7
Alonso;7;01:32.8
Alonso;8;01:33.7
Alonso;9;01:32.9
Alonso;10;01:33.1
